,SongID,Title,Duration,ArtistID,KeySignature,Tempo,TimeSignature,Loudness,Mode,Artist_Familiarity,Artist_Terms,Danceability,Song_Hotness,Artist_Hotness,Track_ID,Year,clean_term,ArtistLatitude,ArtistLongitude
9691,SOXXWIL12AB0182D64,Protagonist (Album Version),66.0371,AR6137D1187B9A39C8,5,110.499,1,-5.3,0,0.30367550828922424,11.0,0.0,,0.2933211251884678,TRAKNJM128F9310D67,1982,metal,51.5073219,-0.1276474
9692,SORFXPG12AB0182E21,Pedagogy for the Oppressed (Album Version),114.02404,AR6137D1187B9A39C8,6,75.889,5,-8.502,0,0.30367550828922424,11.0,0.0,,0.2933211251884678,TRAFGPC128F9310D55,1982,metal,51.5073219,-0.1276474
9693,SOJABTU12A58A7E1CA,Safe in Numbers (Album Version),52.03546,AR6137D1187B9A39C8,5,98.032,5,-8.704,1,0.06715245701344831,11.0,0.0,,0.0,TRANPFB128F9310D69,1982,metal,51.5073219,-0.1276474
9695,SOGHWUG12A6D4FB3D3,Sally Ann,167.00036,ARR322V1187FB4F9CB,7,138.425,1,-15.402,1,0.4032182892028774,25.0,0.0,0.23221455417550246,0.39840619390070914,TRAKSBD128F4249E50,1986,rock,38.5810606,-121.493895
9696,SOGATPI12AC960DCAC,"Closin' Moes""""",253.85751,ARAJTHO11F50C4B80F,5,183.801,4,-9.924,1,0.1466013165470011,2.0,0.0,0.21508031850922793,0.0,TRARJGM12903CF5DAC,1982,US,33.8347516,-117.911732
9697,SONSKRD12A6D4F9439,La Rue Du Babouin,194.24608,ARVCZAB12454A37E86,7,105.156,3,-16.904,1,0.19513091348913872,1.0,0.0,0.5241823720475215,0.37384533473395093,TRARJVW128F14937AB,1978,France,48.8588897,2.3200410217200766
9698,SONLHOH12A8C1359D9,Tell Me What I Want to Hear,141.84444,ARI3Y441187FB4B921,10,163.024,4,-7.198,1,0.5032355363728046,24.0,0.0,0.30416950343527516,0.3367449856975357,TRARVQK128F932BFA0,1977,rock,50.2306147,12.8699868
9699,SOUXPIR12A81C21E21,Amor que terminó,179.56526,ARO1NHM1187B9B9D27,4,129.493,1,-11.163,1,0.4881608522187595,6.0,0.0,0.0,0.29911257953883963,TRARVXR128F4236397,1993,Latin,34.0536909,-118.242766
9700,SOZUQAZ12A81C21E0D,Verdad Amarga,168.12363,ARO1NHM1187B9B9D27,5,94.994,1,-14.058,0,0.4881608522187595,6.0,0.0,0.23571422953889082,0.29911257953883963,TRAFFIW128F4236391,1993,Latin,34.0536909,-118.242766
9701,SOOMLMG12A8151BD28,Iron Man,192.15628,AR05XFO1187FB4DAE5,9,144.184,5,-17.985,1,0.4716695935086479,14.0,0.0,,0.3661026235110073,TRARLYN128F422BC3C,1974,jazz,40.6526006,-73.9497211
9702,SOSVQAW12A67ADC91A,"What'll I Do For Satisfaction (LP Version)""""",176.90077,ARL3HJZ1187B9A35EB,11,118.563,4,-11.323,0,0.4108500882484688,12.0,0.0,0.19797894666073831,0.2543565004184033,TRARBKI128F423DFA4,1972,soul,29.9759983,-90.0782127
9703,SOZFKKI12AB018602A,Satisfaction,265.32526,ARP72BU1187B99CD9A,11,132.974,4,-6.145,0,0.6214867004252652,45.0,0.0,0.5409358772543155,0.4636080771270053,TRARDRX128F9325812,1985,rock,55.6867243,12.5700724
9704,SOYWUIM12AB01851F1,This Train (Munk Edit),480.96608,ARP72BU1187B99CD9A,4,137.924,4,-6.743,1,0.6214867004252652,45.0,0.0,0.0,0.4636080771270053,TRAHMME128F9324425,1985,rock,55.6867243,12.5700724
9705,SOZQSIB12AC46881EC,Tango Andorra,180.45342,AR6PN8Y11C8A421C16,0,106.953,1,-15.966,1,0.3889994352172341,25.0,0.0,,0.28775299340534927,TRARDSS12903D0C029,1985,metal,48.8588897,2.3200410217200766
9706,SOKQLLS12AB0188EC1,Misty Valley,155.37587,ARUIRHK1187FB55534,0,151.195,3,-19.61,1,0.3380146636071446,6.0,0.0,,0.3282376641531046,TRARAEU12903CB396C,1968,pop,50.926500399999995,0.47571771777808286
9708,SOOOINL12A8C14434E,"Terry's Theme from Limelight""""",140.43383,ARUIRHK1187FB55534,5,69.782,1,-17.089,1,0.3665178412205935,6.0,0.0,0.37598430150044215,0.3282376641531046,TRASLTD128F92F9E1F,1968,pop,50.926500399999995,0.47571771777808286
9710,SOUXAJS12AB0184E3B,System of Play,381.23057,AR1AIC51187B98C03F,2,83.991,3,-11.941,1,0.48676678200099577,25.0,0.0,0.0,0.3361063415448203,TRARAJS12903CAD54F,1992,metal,41.8239891,-71.4128343
9711,SOFJEAL12A8C13E4C5,"What's in a number & Feed me lies remixes""""",353.17506,AR1AIC51187B98C03F,10,125.009,4,-11.005,0,0.48676678200099577,25.0,0.0,,0.3361063415448203,TRAFVWT128F42B1656,1992,metal,41.8239891,-71.4128343
9712,SONXKIQ12A8C13292A,Heyya Heyya,239.80363,ARE04031187B9AB97F,10,88.015,4,-5.942,0,0.4466033285028504,10.0,0.0,,0.32207054698217524,TRARAIG128F424DDCC,1974,metal,41.3828939,2.1774322
9713,SOHVPTO12A8C138ADF,Check the bomb,358.89587,ARA6H4G1187B99E2F2,5,123.96,5,-5.613,1,0.5202676181842041,32.0,0.0,0.0,0.4412980765062673,TRARATE128F92FE56A,1974,instrumental,48.8588897,2.3200410217200766
9714,SOMLDJP12A6D4FD967,Drunk Driving Tip,44.93016,ARFXQZA11F4C841613,4,59.021,4,-15.497,1,0.3510663903409733,6.0,0.0,0.0,0.25802870378298154,TRAROOB128F424C74C,1965,soundtrack,29.299328,-94.7945882
9715,SOOIZES12AB018A80F,Mui Mal_ Animal,565.96853,ARTTFGF11F4C84563C,11,0.0,3,-11.531,0,0.3365480792698389,3.0,0.0,,0.2883146802604195,TRAROFY12903CD2618,1974,trance,32.980597,35.0832938
9716,SOPTAMD12A58A7CFF3,De Tha Mai Edo,209.94567,ARGOAMH11F4C844C07,3,99.98,4,-8.318,0,0.05124139585816517,1.0,0.0,0.29932044193349444,0.1705924994834402,TRAROCB128EF35098A,1974,Greece,37.9946543,23.79940251269328
9717,SODRZXF12A6D4F89FE,Syvä meri (Oceano),161.20118,ARV69FI1187B9AA14F,5,115.879,3,-7.069,1,0.47575573277844224,18.0,0.0,,0.2784255160496253,TRARKTC128F4244934,1986,metal,62.6241926,27.1245609
9718,SOAAHZS12A8C143A21,Rakkauden veteraani,224.7571,ARV69FI1187B9AA14F,5,103.244,4,-8.419,1,0.47575573277844224,18.0,0.0,,0.2784255160496253,TRAFUGB128F92EDEDC,1986,metal,62.6241926,27.1245609
9719,SODCJNH12AB018A3A9,Te Miattad Változott Meg Az Életem,237.19138,ARQM3XA1187B9A1ED6,11,140.077,4,-7.996,0,0.30427108545952675,15.0,0.0,,0.0,TRARKPB12903C9B67A,1977,pop,14.5948914,120.9782618
9720,SOHSBLC12AB0183BC9,French Suite: A Paris Thing,276.50567,ARMMKRK1187B996E31,3,89.102,3,-28.215,1,0.3518151232337846,16.0,0.0,,0.27094070676741144,TRARMDJ128F931F980,1975,electro,32.0852997,34.7818064
9721,SOHSBLC12AB0183BC9,French Suite: A Paris Thing,276.50567,ARMMKRK1187B996E31,3,89.102,3,-28.215,1,0.3518151232337846,16.0,0.0,,0.27094070676741144,TRARMDJ128F931F980,1974,electro,32.0852997,34.7818064
9722,SOMMLUE12AB0187FCC,"Bartholdi's Dream""""",115.74812,ARMMKRK1187B996E31,0,112.328,4,-24.188,0,0.3518151232337846,16.0,0.0,,0.27094070676741144,TRANAZC128F9344921,1975,pop,32.0852997,34.7818064
9723,SOMMLUE12AB0187FCC,"Bartholdi's Dream""""",115.74812,ARMMKRK1187B996E31,0,112.328,4,-24.188,0,0.3518151232337846,16.0,0.0,,0.27094070676741144,TRANAZC128F9344921,1974,pop,32.0852997,34.7818064
9725,SOQFANJ12AB0182758,Cha Cha Cha,176.97914,ARSOPEA1187B9B0F98,11,130.203,1,-6.317,0,0.5287339751215263,86.0,0.0,,0.27752947966736924,TRARWBA128F93580C7,1972,metal,43.2560802,-79.8728583
9726,SORMKJM12AB017A911,Opening,163.21261,ARGS39X1187B991939,1,119.787,4,-29.054,1,0.500388858998459,33.0,0.0,0.46054128135865785,0.35562594621770727,TRARWYE128F92E6C27,1992,metal,47.0708678,15.4382786
9727,SORMKJM12AB017A911,Opening,163.21261,ARGS39X1187B991939,1,119.787,4,-29.054,1,0.500388858998459,33.0,0.0,0.46054128135865785,0.35562594621770727,TRARWYE128F92E6C27,1992,metal,47.489391,9.6916539
9728,SORMKJM12AB017A911,Opening,163.21261,ARGS39X1187B991939,1,119.787,4,-29.054,1,0.500388858998459,33.0,0.0,0.46054128135865785,0.35562594621770727,TRARWYE128F92E6C27,1968,metal,47.0708678,15.4382786
9729,SORMKJM12AB017A911,Opening,163.21261,ARGS39X1187B991939,1,119.787,4,-29.054,1,0.500388858998459,33.0,0.0,0.46054128135865785,0.35562594621770727,TRARWYE128F92E6C27,1968,metal,47.489391,9.6916539
9730,SOMPRSK12A8C13993E,"Jane's Theme""""",178.1024,ARGS39X1187B991939,6,84.269,3,-18.765,0,0.500388858998459,33.0,0.0,0.3725300393660796,0.35562594621770727,TRAZIAS128F4260D74,1992,metal,47.0708678,15.4382786
9731,SOMPRSK12A8C13993E,"Jane's Theme""""",178.1024,ARGS39X1187B991939,6,84.269,3,-18.765,0,0.500388858998459,33.0,0.0,0.3725300393660796,0.35562594621770727,TRAZIAS128F4260D74,1992,metal,47.489391,9.6916539
9732,SOMPRSK12A8C13993E,"Jane's Theme""""",178.1024,ARGS39X1187B991939,6,84.269,3,-18.765,0,0.500388858998459,33.0,0.0,0.3725300393660796,0.35562594621770727,TRAZIAS128F4260D74,1968,metal,47.0708678,15.4382786
9733,SOMPRSK12A8C13993E,"Jane's Theme""""",178.1024,ARGS39X1187B991939,6,84.269,3,-18.765,0,0.500388858998459,33.0,0.0,0.3725300393660796,0.35562594621770727,TRAZIAS128F4260D74,1968,metal,47.489391,9.6916539
9734,SOGFGGL12A8AE47040,El Cumbanchero,156.62975,ARZWBH21187B99ACE1,0,124.394,4,-11.793,1,0.05962609697214258,6.0,0.0,0.0,0.0,TRARESY128F42444FC,1974,metal,50.1985698,10.0746833
9735,SOGCCYM12A8AE4705B,Was Machst Du Mit Dem Knie_ Lieber Hans?,161.802,ARZWBH21187B99ACE1,10,115.937,4,-12.011,1,0.05962609697214258,6.0,0.0,,0.0,TRAFQCJ128F4244503,1974,funk,50.1985698,10.0746833
9736,SOTSXZM12A8AE47061,Tigerauge Rock,180.79302,ARZWBH21187B99ACE1,2,92.277,4,-11.19,0,0.05962609697214258,6.0,0.0,0.0,0.0,TRAEZWE128F4244505,1974,beat,50.1985698,10.0746833
9737,SOUTUFC12A8AE4706A,Bye-Bye - Medley,180.92363,ARZWBH21187B99ACE1,0,86.51,4,-10.76,1,0.05962609697214258,6.0,0.0,,0.0,TRAXXUM128F4244507,1974,metal,50.1985698,10.0746833
9738,SOBJREC12A8C139A10,Virtuosite Musette,130.06322,ARTSRAD1250940F258,7,230.187,1,-8.031,1,0.36655802131737997,2.0,0.0,,0.2574968040610274,TRARXXW128F4294FE1,1974,metal,50.7016015,3.2153907
9739,SOGLXHC12A58A7C184,Czwarty,310.9873,ARJE0KX1187FB53E82,2,87.512,4,-5.941,1,0.6165648063444212,45.0,0.0,,0.4174057975201058,TRARZOS128F14A1E17,1974,metal,42.9167389,-89.2178997
9740,SOXINEE12AB0189B66,Junkies 1984,213.75955,ARE7FPO1187B9AF7CF,3,91.312,1,-6.667,1,0.5473919897085389,33.0,0.0,0.0,0.35196073940416633,TRAMPJS128F933B5D1,1977,metal,44.3513062,2.5727883
9741,SOQGYLZ12A8C1445A1,Ti Patheno,208.1171,ARPWMGF1269FB25878,7,190.035,4,-7.399,1,,1.0,0.0,,0.0,TRAMGTG128F92F184A,1985,Greece,38.4224548,27.1310699
9742,SOOONHL12AB01824B1,31 - 40,281.49506,ARVIT0V1187B9A7CDE,11,94.335,4,-13.483,1,0.6220053881178192,30.0,0.0,,0.45157896286125104,TRAMVCA128F933F347,1991,metal,40.7896239,-73.9598939
9743,SOMRPXI12AB018788D,Movin On,204.22485,ARL62M311C8A4213F2,9,150.085,4,-5.231,1,0.5954144590901588,11.0,0.0,0.42744657148843085,0.41709885981405265,TRAMLPB128F933F690,1974,vocal,29.6196787,-95.6349463
9744,SOMRPXI12AB018788D,Movin On,204.22485,ARL62M311C8A4213F2,9,150.085,4,-5.231,1,0.5954144590901588,11.0,0.0,0.42744657148843085,0.41709885981405265,TRAMLPB128F933F690,2008,vocal,29.6196787,-95.6349463
9745,SOJLTEX12AB0184688,Love Without Fear,288.28689,ARL62M311C8A4213F2,4,155.926,4,-6.156,1,0.5954144590901588,11.0,0.0,0.0,0.41709885981405265,TRAHOSZ12903CA58F1,1974,country,29.6196787,-95.6349463
9746,SOJLTEX12AB0184688,Love Without Fear,288.28689,ARL62M311C8A4213F2,4,155.926,4,-6.156,1,0.5954144590901588,11.0,0.0,0.0,0.41709885981405265,TRAHOSZ12903CA58F1,2008,country,29.6196787,-95.6349463
9747,SOKMXMN12A8C1437A5,Roadrunner / My Generation,278.25587,ARZILUO1241B9C6736,6,125.523,4,-3.201,0,0.1598476223277656,30.0,0.0,,0.0,TRAMBER128F9311148,1985,rock,53.749326,-2.4840566
9748,SONLCFV12A6D4F8AC3,"Kimisou Palikari (TH' Allaxi To Feggari) (2004 Digital Remaster)""""",274.80771,ARTPMPX1241B9C68D9,1,91.919,3,-10.688,1,0.3309454722177736,5.0,0.0,,0.24875599760058276,TRAMAEP128F147949B,1974,soul,41.9767629,-72.7789842
9750,SODQNJB12A6D4F66A0,I Adara_ To Lenaki Ki I Rinio (Fuss_ Lenaki And Rinio) (2006 Digital Remaster),218.14812,ARTPMPX1241B9C68D9,0,99.611,5,-7.637,1,0.3309454722177736,5.0,0.0,,0.24875599760058276,TRAZJXO128EF355468,1974,soul,41.9767629,-72.7789842
9752,SOSRUNU12A6D4F988C,Kudian Kudian,227.7873,ARCT2BM1187FB3D02A,4,94.986,4,-7.159,0,0.4480665608281832,14.0,0.0,0.0,0.304830331568971,TRAMQMX128EF34EF23,1974,metal,60.3943055,5.3259192
9753,SONSVNR12A8C1405E7,Three Little Fishes,198.73914,ARZJFOF1269FB36799,8,165.903,5,-18.75,1,0.0921250734123447,4.0,0.0,0.0,0.0,TRAMOON128F92CB142,1974,soundtrack,53.9590555,-1.0815361
9754,SOVRBKR12A8C133AF2,Please Come Home For Christmas**,160.93995,ARHKMWZ1187B99C002,4,94.938,3,-23.94,1,0.365086714994351,11.0,0.0,0.3277366831778408,0.33040006566008207,TRAMUPG128F426E688,1998,US,40.2001133,-74.0279152
9755,SOLVXJJ12AB0181253,Ugly MF,215.11791,ARUQZUY1241B9CEB3E,7,99.886,4,-1.026,1,0.32757379383984025,7.0,0.0,,0.0,TRAMITG128F92FB6BE,1993,metal,51.5073219,-0.1276474
9756,SOFVLOG12AB0180AB2,Lo,225.61914,ARSKZAQ1269FCD50EF,11,79.468,1,-4.097,0,0.4728541651699094,2.0,0.0,,0.2083587595602614,TRAMIEP128F9330AC4,1974,France,36.2993736,-89.7510062
9757,SODSGOT12AB0180ACC,Aloha,297.09016,ARSKZAQ1269FCD50EF,7,128.229,4,-4.107,1,0.4728541651699094,2.0,0.0,,0.2083587595602614,TRAMFTM128F9330ACA,1974,France,36.2993736,-89.7510062
9758,SOUVAZT12AB017C119,You Are Always On My Mind,224.91383,ARVMOTP1187B99720F,2,165.754,4,-7.055,1,0.4226546182940833,24.0,0.0,,0.34805816326308775,TRAMRQS12903D0FD39,1966,reggae,48.8588897,2.3200410217200766
9759,SOUVAZT12AB017C119,You Are Always On My Mind,224.91383,ARVMOTP1187B99720F,2,165.754,4,-7.055,1,0.4226546182940833,24.0,0.0,,0.34805816326308775,TRAMRQS12903D0FD39,1962,reggae,48.8588897,2.3200410217200766
9760,SOQTFZH12AB0188264,Moonlight Lover,242.20689,ARVMOTP1187B99720F,6,176.932,4,-9.375,1,0.4226546182940833,24.0,0.0,,0.34805816326308775,TRANGFI12903CC7801,1966,reggae,48.8588897,2.3200410217200766
9761,SOQTFZH12AB0188264,Moonlight Lover,242.20689,ARVMOTP1187B99720F,6,176.932,4,-9.375,1,0.4226546182940833,24.0,0.0,,0.34805816326308775,TRANGFI12903CC7801,1962,reggae,48.8588897,2.3200410217200766
9762,SOIDNKA12A8C13B743,Dik N Ballz,260.30975,ARIL9H31187B9893FF,0,134.88,4,-13.286,1,0.48215129962263514,40.0,0.0,,0.35186347188096917,TRAMFYQ128F426F729,1974,house,41.8755616,-87.6244212
9763,SOKDCSL12A8C13B736,Rubber Track,211.09506,ARIL9H31187B9893FF,7,95.571,3,-14.696,1,0.48215129962263514,40.0,0.0,0.0,0.35186347188096917,TRAZQRN128F426F725,1974,house,41.8755616,-87.6244212
9764,SOEYLYV12AB0185C8A,Bad,373.75955,AREWHWV1187FB391A8,1,146.999,4,-4.198,1,0.4730832121704656,14.0,0.0,,0.35212033546002686,TRAMYEF128F934F2D0,1984,metal,52.2319581,21.0067249
9765,SOJIBPK12A8AE4657E,Ammohostos,164.77995,ARKFEHQ11F50C47E43,7,47.447,4,-14.618,0,0.46267073323218666,24.0,0.0,,0.38898587094534715,TRAMWHX128F4237056,1974,metal,37.9431594,23.6470593
9766,SONHTWP12A8C142744,"Vals '89""""",162.58567,ARRCDBV12454A42B90,0,94.301,3,-11.719,1,0.2287303097845054,1.0,0.0,,0.0,TRAMWIH128F92D28B2,1971,Greece,40.3007259,21.7883119
9767,SOOUILN12AAA8C75EF,"Un Petit Cabanon Pas Plus Grand Qu'Un Mouchoir De Poche""""",152.842,ARAOLGH12592CDA7AA,0,166.935,3,-15.412,1,0.26039759154899483,1.0,0.0,,0.22106810531276003,TRAMWKM128F92D51E4,1974,France,48.8588897,2.3200410217200766
9768,SOWHRKI12A8C13CF2A,Girl by the Lake,167.65342,ARCYOHQ1187B9AEACA,7,190.485,4,-8.999,1,0.5871356252961272,32.0,0.0,0.2375544915400997,0.3467979988117707,TRAMEXS128F427FFAE,1980,metal,29.2095883,-99.7861833
9769,SOGQCVX12A8C13EB6D,Band Intro/ Pila Song Intro,37.77261,ARCYOHQ1187B9AEACA,2,107.597,1,-12.316,1,0.5871356252961272,32.0,0.0,0.0,0.3467979988117707,TRASMFP128F427FFA8,1980,metal,29.2095883,-99.7861833
9770,SOVYUVO12A8C13CF24,Scars and Souvenirs Intro,43.85914,ARCYOHQ1187B9AEACA,6,112.629,7,-12.29,0,0.5871356252961272,32.0,0.0,0.0,0.3467979988117707,TRAZJZP128F427FFAC,1980,metal,29.2095883,-99.7861833
9771,SOJIMPZ12AAF3B5B92,"Cuts (Bobby's Still In Williamsburg)""""",577.48853,ARCTOMY1187B9A8175,11,127.983,4,-7.972,0,0.47491938102175973,14.0,0.0,,0.0,TRAMXVY128F930558B,1992,reggae,-27.4689682,153.0234991
9772,SOFKXQZ12A8C1422D9,Je me sens libre,405.002,ARL0ID81187B9B2CB3,11,130.03,4,-6.103,0,0.45552850503813364,31.0,0.0,,0.3834668362237058,TRAMXNY128F92F84F4,1963,house,40.6526006,-73.9497211
9773,SOYACRZ12A6D4FA356,Bad Influence,173.322,AR8AVU31187FB42175,1,127.373,4,-7.933,0,0.5663291847334588,22.0,0.0,0.6711085610781358,0.3825499288613511,TRAMNAO128F92FACF2,1998,US,44.0505054,-123.0950506
9774,SOODHEW12A6D4F8E96,Far Away (Album Version),384.522,AR8AVU31187FB42175,1,119.788,4,-9.703,1,0.5663291847334588,22.0,0.0,0.26586104921065007,0.3825499288613511,TRAWSTS128F147C316,1998,US,44.0505054,-123.0950506
9775,SOFMFBW12AB0183457,Phone Booth,278.54322,AR8AVU31187FB42175,9,75.887,3,-8.039,0,0.5663291847334588,22.0,0.0,,0.3825499288613511,TRASGQX128F932516C,1998,US,44.0505054,-123.0950506
9776,SOYYUBG12AB01853E2,O Smaba Que Eu Não Fiz,132.54485,ARZTSMH122988F522A,3,91.684,4,-11.688,1,0.3045657312805959,3.0,0.0,,0.13988922367735518,TRAMHSU12903CBD86D,1966,jazz,-22.9110137,-43.2093727
9777,SOYZHDL12AB01864AF,Gosto de Você Demais,97.98485,ARZTSMH122988F522A,5,102.043,4,-12.509,0,0.3045657312805959,3.0,0.0,,0.13988922367735518,TRASZOF12903CBD87C,1966,jazz,-22.9110137,-43.2093727
9780,SONGGNI12AB0184B1E,Get F#%ked Up,274.38975,ARZYP6O1187B9892E7,10,78.612,3,-4.733,0,0.4292608558062793,26.0,0.0,0.0,0.339046750240839,TRAMZKU128F9345F08,1981,rap,40.7127281,-74.0060152
9781,SOVHFTL12AB018797C,Apotoma,31.42485,ARPGOAF1187B98F677,4,123.709,4,-12.483,1,0.24038711904113572,4.0,0.0,,0.0,TRAFJQT12903CAA19E,1974,metal,29.9759983,-90.0782127
9782,SOLQGKC12AB0187983,Polles Fores,78.05342,ARPGOAF1187B98F677,0,166.93,1,-5.251,1,0.24038711904113572,4.0,0.0,,0.0,TRAYLGZ12903CAA1A1,1974,metal,29.9759983,-90.0782127
9783,SOEWSSK12AB018083E,Tonight_ Te Amaré,211.74812,ARPGPI51187B98F1EC,5,216.196,7,-5.184,1,0.5849891728514489,21.0,0.0,0.4944895175021134,0.34440544457021643,TRAFJRJ128F932EC8C,1967,metal,16.972556,7.990739
9784,SOOUKOB12A8C13C30B,Acordeón,192.20853,ARL4M621187FB3FF06,4,141.681,4,-7.012,0,0.47514247074629967,19.0,0.0,,0.2908353640317867,TRAFJVI128F428FA50,1979,pop,40.4167047,-3.7035825
9785,SOKSVLC12A8AE47DAD,C.O.G. To The ATL,348.02893,ARPV8QO1187B98B77F,4,92.012,4,-8.963,0,0.4099894915499974,12.0,0.0,,0.240551990468017,TRAFPIX128F42369C3,1974,techno,52.4081812,-1.510477
9786,SOSHWJO12A8C141A67,Hermione,189.43955,ARIIUJC122988F51F6,2,118.66,1,-9.215,1,0.0,18.0,0.0,0.21508031850922793,0.2515999237274326,TRAFPPX128F92DD3E1,1965,rock,53.4794892,-2.2451148
9787,SODNYLM12AB0180D14,Wepons Of Mass Deception (Album),49.94567,ARZUZYU12086C17110,10,174.865,4,-2.182,0,0.36987695823196864,4.0,0.0,,0.2800618575440023,TRAFPST128F932BBE0,1974,metal,53.5683057,12.594171
9788,SOWDPOU12AB018495D,How It Feels,231.94077,ARKPDUG11F50C4B54A,10,140.019,5,-14.1,0,0.4477144495951097,28.0,0.0,,0.3150656045394659,TRAFGYR128F930F410,2003,metal,-31.3732228,-64.208674
9789,SOMFZZQ12A8C13AB56,Lo Mismo Que Yo (Bonus Track),247.71873,ARPAAPH1187FB3601B,6,80.996,4,-8.64,0,0.5955540535132754,39.0,0.0,0.0,0.40070522715058843,TRAFGKU128F42889EF,1974,metal,25.7741728,-80.19362
9790,SOVIPHT12A8C139E9B,Sangre americana,229.32853,ARPAAPH1187FB3601B,10,156.002,4,-5.047,1,0.5955540535132754,39.0,0.0,0.5428987432910862,0.40070522715058843,TRAHQHK128F4288FC7,1974,metal,25.7741728,-80.19362
9791,SOIKXDG12A8C13E7E1,Mentira,259.52608,ARSTXTP1187B99BD43,4,140.056,3,-16.765,0,0.6273758340704144,33.0,0.0,0.5729201479465231,0.3646299080219927,TRAFBPN128F428B8CF,1967,metal,9.8694792,-83.7980749
9792,SOSQYCZ12AF72A1A14,Teenage Superstars (Album),207.17669,ARK24KH1187B9B6B93,11,189.825,4,-6.186,0,0.6063516523001649,14.0,0.0,,0.41781909051467636,TRAFBML128F93163FB,1974,pop,55.8609825,-4.2488787
9793,SOIXMRD12AC468E1EB,Himalaya Dreams,226.66404,ARTFDBX1269FB34CA4,10,84.72,4,-13.397,1,0.4938603103901747,3.0,0.0,,0.3516797712222428,TRAFBSU12903D11AEC,1969,jazz,-23.5506507,-46.6333824
9794,SOPJETO12AB017BDAF,"Unda Da Influence (Snippets)'""",126.87628,ARYGMNP11F4C843096,7,173.221,4,-6.962,1,0.03450643591320814,1.0,0.0,,0.0,TRAFDPK128F930F2A3,1974,US,38.5810606,-121.493895
9795,SOKSIRH12AB017FDCB,Indianola,274.46812,ARSBB7P1187B989690,4,116.829,4,-10.164,1,0.5508742244754086,21.0,0.0,0.21508031850922793,0.3943452753722506,TRAFAKH128F9339643,1995,country,34.851354,-82.3984882
9796,SOWXIQN12AB01862EE,Mis Sueños feat Norma Castro,558.28853,ARWHWYH1241B9CCA16,0,130.019,4,-8.078,1,0.43936295699277433,1.0,0.0,,0.27392333863599866,TRAFQOF128F933E3BA,1967,house,14.6222328,-90.5185188
9797,SOBDCSO12AB017F02D,Come Dance With Me,169.58649,AR4Q1VD1187B9893C7,0,148.012,4,-4.333,1,0.49494062298670877,16.0,0.0,0.24592534696893947,0.3404974164956164,TRAFOZW128F92F1594,1996,vocal,47.1863428,16.164464
9798,SONXDIC12A8C1377FE,Ubi Caritas,286.58893,ARZPDMU12086C15872,4,139.963,3,-9.134,0,0.03886753742485179,15.0,0.0,,0.0,TRAFUTO128F428E434,1968,metal,-23.7176303,-46.8492435
9799,SOCGNBW12A8C14117F,Disciplinarian,46.86322,AROMMVN11F50C50607,6,111.006,1,-17.532,1,0.40419792601168425,6.0,0.0,0.42409081096743817,0.2996562255076095,TRAFICE128F4294E27,1990,soundtrack,53.7435722,-0.3394758
9800,SOLTYUO12A8AE4758A,Ghosts,162.69016,ARJ5DZC1187B99FBDA,2,98.085,7,-4.347,0,0.4999553429454841,27.0,0.0,0.5400139258440394,0.32281438442796573,TRAFTRX128F422D182,1974,metal,43.0349931,-87.922497
9801,SORXZTM12A8C133942,"Lord You're Worthy (Album)""""",308.53179,ARYB2FW1187B991400,5,81.828,4,-6.359,0,0.455306612587633,16.0,0.0,0.0,0.14468466090957882,TRAFKLP128F423A724,1996,metal,50.7407652,-3.5218654
9802,SOZINBT12AB017F5D0,Pseudoephedrine,307.51302,ARCBZHP11F4C83D8B2,4,164.698,4,-17.83,0,0.024808158133739787,2.0,0.0,0.0,0.0,TRAFRFF128F931DCEF,1982,vocal,35.996653,-78.9018053
9803,SORQNTS12AB018C1E1,Fonsi,250.67057,ARXK8H71187FB44850,11,127.891,4,-3.809,1,0.3933298859910685,15.0,0.0,,0.2755932754375726,TRAFMQA12903CDA8D3,1982,metal,-4.3217055,15.3125974
9804,SORYCLC12A582A293D,Rapture (Toby Emerson Dub) (Toby Emerson Dub),397.42649,ARGRMG41187B99AB1E,9,131.045,4,-5.045,1,0.5732680612536197,20.0,0.0,,0.40718985626248494,TRAFYUL128F4247173,1988,electro,53.7137251,-2.097753
9805,SOWABTJ12AB0182291,Song For Val,78.75873,ARP6RUO1187FB3F1CF,4,186.501,1,-6.893,1,0.4811636826283063,15.0,0.0,0.2030089159814207,0.3623717208148473,TRAFWVO128F9300880,1992,rock,37.6922361,-97.3375448
9806,SOKVBXA12A6D4F89AF,Luv In the First,265.1424,ARFF1MH1187B999687,9,78.588,3,-8.072,0,0.646277331310185,12.0,0.0,0.22258708650463424,0.34481362496248247,TRAFXEY128F148AECD,1985,metal,39.9527237,-75.1635262
9807,SOGQWRF12AB0185E0B,Plaza de Mayo,159.242,ARDKBQO1242077E25E,2,186.549,4,-9.909,1,0.4541137185745148,1.0,0.0,0.0,0.0,TRAFXSK128F9342717,1974,rock,51.5073219,-0.1276474
9808,SOHPDWN12AAA15E9AF,Pariah,74.68363,AR4OMY81187B9B31E7,5,104.805,1,-3.599,0,0.5915626331705804,33.0,0.0,0.5486780555679608,0.4072397164458532,TRAFHBM128F92EE7B0,1974,metal,43.2560802,-79.8728583
